DateTime,Type,kW_del,kWh
2020/9/16,C,79456.302679455,19864.07566986375
2020/9/16,C,79538.94109785599,19884.735274463997
2020/9/16,B,79414.446857148,19853.611714287
2020/9/16,B,79868.421545247,19967.10538631175
2020/9/16,B,79951.05996364799,19987.764990911997
2020/9/16,B,79785.78312684598,19946.445781711496
2020/9/16,B,79951.05996364799,19987.764990911997
2020/9/16,B,79785.78312684598,19946.445781711496
2020/9/16,B,80197.90199263798,20049.475498159496
2020/9/16,B,80403.96142553398,20100.990356383496
2020/9/16,B,80363.17882943999,20090.794707359997
2020/9/16,B,79991.84255974198,19997.960639935496
2020/9/16,A,79991.84255974198,19997.960639935496
2020/9/16,A,80074.480978143,20018.62024453575
2020/9/16,A,79579.72369394999,19894.930923487496
2020/9/16,A,79826.56572294,19956.641430735
2020/9/16,A,80444.744021628,20111.186005407
2020/9/16,A,80775.29769523199,20193.824423807997
2020/9/16,A,81062.92232031599,20265.730580078998
2020/9/16,A,80569.23826233599,20142.309565583997
2020/9/16,B,80692.659276831,20173.16481920775
2020/9/16,B,80569.23826233599,20142.309565583997
2020/9/16,B,80856.86288742,20214.215721855
2020/9/16,B,81351.62017161299,20337.905042903247
2020/9/16,A,81434.258590014,20358.5646475035
2020/9/16,A,81763.73903740499,20440.934759351247
2020/9/16,A,81969.79847030099,20492.449617575247
2020/9/16,A,81846.377455806,20461.5943639515
2020/9/16,A,81268.98175321199,20317.245438302998
2020/9/16,A,81187.41656102399,20296.854140255997
2020/9/16,A,81145.56073871699,20286.390184679247
2020/9/16,A,81145.56073871699,20286.390184679247
2020/9/16,A,81145.56073871699,20286.390184679247
2020/9/16,A,80238.684588732,20059.671147183
2020/9/16,A,80197.90199263798,20049.475498159496
2020/9/16,A,79745.00053075199,19936.250132687997
2020/9/16,A,79909.20414134099,19977.301035335247
2020/9/16,A,80157.11939654399,20039.279849135997
2020/9/16,A,80115.26357423699,20028.815893559247
2020/9/16,A,79745.00053075199,19936.250132687997
2020/9/16,B,79909.20414134099,19977.301035335247
2020/9/16,B,79703.14470844499,19925.786177111248
2020/9/16,B,79745.00053075199,19936.250132687997
2020/9/16,B,79909.20414134099,19977.301035335247
2020/9/16,B,80074.480978143,20018.62024453575
2020/9/16,B,79703.14470844499,19925.786177111248
2020/9/16,B,80032.625155836,20008.156288959
2020/9/16,B,80733.44187292499,20183.360468231247
2020/9/16,B,80650.803454524,20162.700863631
2020/9/16,B,80650.803454524,20162.700863631
2020/9/16,B,80692.659276831,20173.16481920775
2020/9/16,B,80692.659276831,20173.16481920775
2020/9/16,B,80280.540411039,20070.13510275975
2020/9/16,B,80197.90199263798,20049.475498159496
2020/9/16,B,79909.20414134099,19977.301035335247
2020/9/16,B,79826.56572294,19956.641430735
2020/9/16,B,79414.446857148,19853.611714287
2020/9/16,B,79414.446857148,19853.611714287
2020/9/16,B,78920.76279916799,19730.190699791998
2020/9/16,B,78878.90697686099,19719.726744215248
2020/9/16,B,78549.42652946999,19637.356632367497
2020/9/16,B,78466.78811106899,19616.697027767248
2020/9/16,C,78508.64393337599,19627.160983343998
2020/9/16,C,78384.149692668,19596.037423167
2020/9/16,C,78590.209125564,19647.552281391
2020/9/16,C,78590.209125564,19647.552281391
2020/9/16,C,78549.42652946999,19637.356632367497
2020/9/17,C,78260.72867817299,19565.182169543248
2020/9/17,C,78260.72867817299,19565.182169543248
2020/9/17,C,78426.005514975,19606.50137874375
2020/9/17,C,78796.26855846,19699.067139615
2020/9/17,C,79084.96640975699,19771.241602439248
2020/9/17,C,79745.00053075199,19936.250132687997
2020/9/17,C,79373.66426105399,19843.416065263496
2020/9/17,C,79332.88166495999,19833.220416239998
2020/9/17,C,79414.446857148,19853.611714287
2020/9/17,C,79745.00053075199,19936.250132687997
2020/9/17,C,79785.78312684598,19946.445781711496
2020/9/17,C,79538.94109785599,19884.735274463997
2020/9/17,C,79126.82223206399,19781.705558015998
2020/9/17,C,79703.14470844499,19925.786177111248
2020/9/17,C,79456.302679455,19864.07566986375
2020/9/17,C,79373.66426105399,19843.416065263496
2020/9/17,C,79167.60482815799,19791.901207039497
2020/9/17,C,79208.387424252,19802.096856063
2020/9/17,C,79208.387424252,19802.096856063
2020/9/17,C,79538.94109785599,19884.735274463997
2020/9/17,C,79084.96640975699,19771.241602439248
2020/9/17,C,78961.54539526199,19740.386348815497
2020/9/17,C,78796.26855846,19699.067139615
2020/9/17,C,79250.243246559,19812.56081163975
2020/9/17,C,79414.446857148,19853.611714287
2020/9/17,C,78878.90697686099,19719.726744215248
2020/9/17,C,79208.387424252,19802.096856063
2020/9/17,C,79785.78312684598,19946.445781711496
2020/9/17,C,80444.744021628,20111.186005407
2020/9/17,C,80115.26357423699,20028.815893559247
2020/9/17,C,80280.540411039,20070.13510275975
2020/9/17,B,80115.26357423699,20028.815893559247
2020/9/17,B,79909.20414134099,19977.301035335247
2020/9/17,B,79662.362112351,19915.59052808775
2020/9/17,B,79579.72369394999,19894.930923487496
2020/9/17,B,79332.88166495999,19833.220416239998
2020/9/17,B,78549.42652946999,19637.356632367497
2020/9/17,B,78672.84754396499,19668.211885991248
2020/9/17,B,78343.36709657399,19585.841774143497
2020/9/17,B,78013.886649183,19503.47166229575
2020/9/17,B,78920.76279916799,19730.190699791998
2020/9/17,A,78878.90697686099,19719.726744215248
2020/9/17,A,79167.60482815799,19791.901207039497
2020/9/17,A,79126.82223206399,19781.705558015998
2020/9/17,A,79044.183813663,19761.04595341575
2020/9/17,A,78920.76279916799,19730.190699791998
2020/9/17,A,79002.327991356,19750.581997839
2020/9/17,A,78920.76279916799,19730.190699791998
2020/9/17,A,78672.84754396499,19668.211885991248
2020/9/17,B,77848.609812381,19462.15245309525
2020/9/17,B,77642.550379485,19410.63759487125
2020/9/17,B,78549.42652946999,19637.356632367497
2020/9/17,B,78343.36709657399,19585.841774143497
2020/9/17,A,78796.26855846,19699.067139615
2020/9/17,A,78755.48596236599,19688.871490591497
2020/9/17,A,78632.064947871,19658.01623696775
2020/9/17,A,78838.124380767,19709.53109519175
2020/9/17,A,78466.78811106899,19616.697027767248
2020/9/17,A,78384.149692668,19596.037423167
2020/9/17,A,78426.005514975,19606.50137874375
2020/9/17,A,77972.03082687598,19493.007706718996
2020/9/17,A,78302.58450047999,19575.646125119998
2020/9/17,A,78013.886649183,19503.47166229575
2020/9/17,A,78178.090259772,19544.522564943
2020/9/17,A,78219.946082079,19554.98652051975
2020/9/17,A,78178.090259772,19544.522564943
2020/9/17,A,77807.827216287,19451.95680407175
2020/9/17,A,78137.30766367799,19534.326915919497
2020/9/17,A,78219.946082079,19554.98652051975
2020/9/17,B,78343.36709657399,19585.841774143497
2020/9/17,B,78672.84754396499,19668.211885991248
2020/9/17,B,78549.42652946999,19637.356632367497
2020/9/17,B,78219.946082079,19554.98652051975
2020/9/17,B,77972.03082687598,19493.007706718996
2020/9/17,B,78384.149692668,19596.037423167
2020/9/17,B,78260.72867817299,19565.182169543248
2020/9/17,B,78796.26855846,19699.067139615
2020/9/17,B,78508.64393337599,19627.160983343998
2020/9/17,B,77601.76778339098,19400.441945847746
2020/9/17,B,77478.346768896,19369.586692224
2020/9/17,B,77601.76778339098,19400.441945847746
2020/9/17,B,77890.465634688,19472.616408672
2020/9/17,B,77601.76778339098,19400.441945847746
2020/9/17,B,77931.24823078199,19482.812057695497
2020/9/17,B,78260.72867817299,19565.182169543248
2020/9/17,B,78920.76279916799,19730.190699791998
2020/9/17,B,78590.209125564,19647.552281391
2020/9/17,B,78838.124380767,19709.53109519175
2020/9/17,B,79373.66426105399,19843.416065263496
2020/9/17,B,79991.84255974198,19997.960639935496
2020/9/17,B,79909.20414134099,19977.301035335247
2020/9/17,C,80363.17882943999,20090.794707359997
2020/9/17,C,80650.803454524,20162.700863631
2020/9/17,C,80280.540411039,20070.13510275975
2020/9/17,C,80157.11939654399,20039.279849135997
2020/9/17,C,79620.506290044,19905.126572511
2020/9/18,C,79951.05996364799,19987.764990911997
2020/9/18,C,80074.480978143,20018.62024453575
2020/9/18,C,80238.684588732,20059.671147183
2020/9/18,C,79785.78312684598,19946.445781711496
2020/9/18,C,79745.00053075199,19936.250132687997
2020/9/18,C,79785.78312684598,19946.445781711496
2020/9/18,C,80115.26357423699,20028.815893559247
2020/9/18,C,79002.327991356,19750.581997839
2020/9/18,C,78838.124380767,19709.53109519175
2020/9/18,C,78920.76279916799,19730.190699791998
2020/9/18,C,79909.20414134099,19977.301035335247
2020/9/18,C,79126.82223206399,19781.705558015998
2020/9/18,C,79126.82223206399,19781.705558015998
2020/9/18,C,79579.72369394999,19894.930923487496
2020/9/18,C,79456.302679455,19864.07566986375
2020/9/18,C,79538.94109785599,19884.735274463997
2020/9/18,C,79991.84255974198,19997.960639935496
2020/9/18,C,79991.84255974198,19997.960639935496
2020/9/18,C,79620.506290044,19905.126572511
2020/9/18,C,79126.82223206399,19781.705558015998
2020/9/18,C,78838.124380767,19709.53109519175
2020/9/18,C,78508.64393337599,19627.160983343998
2020/9/18,C,78260.72867817299,19565.182169543248
2020/9/18,C,78219.946082079,19554.98652051975
2020/9/18,C,78426.005514975,19606.50137874375
2020/9/18,C,78508.64393337599,19627.160983343998
2020/9/18,C,78796.26855846,19699.067139615
2020/9/18,C,79084.96640975699,19771.241602439248
2020/9/18,C,78878.90697686099,19719.726744215248
2020/9/18,C,78838.124380767,19709.53109519175
2020/9/18,C,78714.70336627199,19678.675841567998
2020/9/18,B,78796.26855846,19699.067139615
2020/9/18,B,78796.26855846,19699.067139615
2020/9/18,B,79456.302679455,19864.07566986375
2020/9/18,B,79332.88166495999,19833.220416239998
2020/9/18,B,79497.08527554899,19874.271318887248
2020/9/18,B,78672.84754396499,19668.211885991248
2020/9/18,B,78796.26855846,19699.067139615
2020/9/18,B,78302.58450047999,19575.646125119998
2020/9/18,B,78302.58450047999,19575.646125119998
2020/9/18,B,77478.346768896,19369.586692224
2020/9/18,A,77313.06993209399,19328.267483023497
2020/9/18,A,77601.76778339098,19400.441945847746
2020/9/18,A,77559.91196108398,19389.977990270996
2020/9/18,A,77890.465634688,19472.616408672
2020/9/18,A,77519.12936498999,19379.782341247497
2020/9/18,A,76777.53005180699,19194.382512951746
2020/9/18,A,76900.95106630199,19225.237766575498
2020/9/18,A,77684.406201792,19421.101550448
2020/9/18,B,77189.64891759898,19297.412229399746
2020/9/18,B,77972.03082687598,19493.007706718996
2020/9/18,B,78054.669245277,19513.66731131925
2020/9/18,B,77725.18879788599,19431.297199471497
2020/9/18,A,77189.64891759898,19297.412229399746
2020/9/18,A,77478.346768896,19369.586692224
2020/9/18,A,77684.406201792,19421.101550448
2020/9/18,A,77807.827216287,19451.95680407175
2020/9/18,A,78096.52506758399,19524.131266895998
2020/9/18,A,78137.30766367799,19534.326915919497
2020/9/18,A,77559.91196108398,19389.977990270996
2020/9/18,A,77230.431513693,19307.60787842325
2020/9/18,A,77272.287336,19318.071834
2020/9/18,A,77107.01049919799,19276.752624799497
2020/9/18,A,77395.70835049498,19348.927087623746
2020/9/18,A,77272.287336,19318.071834
2020/9/18,A,77559.91196108398,19389.977990270996
2020/9/18,A,77107.01049919799,19276.752624799497
2020/9/18,A,76571.47061891099,19142.867654727746
2020/9/18,A,76818.312647901,19204.57816197525
2020/9/18,B,76406.193782109,19101.54844552725
2020/9/18,B,76612.253215005,19153.06330375125
2020/9/18,B,76941.73366239599,19235.433415598996
2020/9/18,B,77066.227903104,19266.556975776
2020/9/18,B,76983.58948470298,19245.897371175746
2020/9/18,B,77066.227903104,19266.556975776
2020/9/18,B,77230.431513693,19307.60787842325
2020/9/18,B,77436.490946589,19359.12273664725
2020/9/18,B,77601.76778339098,19400.441945847746
2020/9/18,B,77189.64891759898,19297.412229399746
2020/9/18,B,77395.70835049498,19348.927087623746
2020/9/18,B,77478.346768896,19369.586692224
2020/9/18,B,77725.18879788599,19431.297199471497
2020/9/18,B,77353.85252818798,19338.463132046996
2020/9/18,B,76900.95106630199,19225.237766575498
2020/9/18,B,77107.01049919799,19276.752624799497
2020/9/18,B,77395.70835049498,19348.927087623746
2020/9/18,B,76818.312647901,19204.57816197525
2020/9/18,B,76282.77276761399,19070.693191903498
2020/9/18,B,77107.01049919799,19276.752624799497
2020/9/18,B,76983.58948470298,19245.897371175746
2020/9/18,B,76159.35175311899,19039.837938279747
2020/9/18,C,76529.61479660399,19132.403699150997
2020/9/18,C,76612.253215005,19153.06330375125
2020/9/18,C,76694.89163340599,19173.722908351498
2020/9/18,C,76860.168470208,19215.042117552
2020/9/18,C,76777.53005180699,19194.382512951746
2020/9/19,C,76735.67422949999,19183.918557374996
2020/9/19,C,76448.049604416,19112.012401104
2020/9/19,C,76694.89163340599,19173.722908351498
2020/9/19,C,76777.53005180699,19194.382512951746
2020/9/19,C,76900.95106630199,19225.237766575498
2020/9/19,C,77478.346768896,19369.586692224
2020/9/19,C,77519.12936498999,19379.782341247497
2020/9/19,C,77478.346768896,19369.586692224
2020/9/19,C,77066.227903104,19266.556975776
2020/9/19,C,77272.287336,19318.071834
2020/9/19,C,77189.64891759898,19297.412229399746
2020/9/19,C,77024.372080797,19256.09302019925
2020/9/19,C,76900.95106630199,19225.237766575498
2020/9/19,C,75953.29232022299,18988.323080055747
2020/9/19,C,76777.53005180699,19194.382512951746
2020/9/19,C,77272.287336,19318.071834
2020/9/19,C,76983.58948470298,19245.897371175746
2020/9/19,C,76818.312647901,19204.57816197525
2020/9/19,C,76818.312647901,19204.57816197525
2020/9/19,C,76694.89163340599,19173.722908351498
2020/9/19,C,76406.193782109,19101.54844552725
2020/9/19,C,76735.67422949999,19183.918557374996
2020/9/19,C,76735.67422949999,19183.918557374996
2020/9/19,C,76694.89163340599,19173.722908351498
2020/9/19,C,76076.71333471799,19019.178333679498
2020/9/19,C,75541.17345443099,18885.293363607747
2020/9/19,C,76323.55536370799,19080.888840926997
2020/9/19,C,75788.015483421,18947.00387085525
2020/9/19,C,75994.074916317,18998.51872907925
2020/9/19,C,76241.99017152,19060.49754288
2020/9/19,C,76406.193782109,19101.54844552725
2020/9/19,B,76406.193782109,19101.54844552725
2020/9/19,B,77024.372080797,19256.09302019925
2020/9/19,B,77353.85252818798,19338.463132046996
2020/9/19,B,77478.346768896,19369.586692224
2020/9/19,B,76941.73366239599,19235.433415598996
2020/9/19,B,77395.70835049498,19348.927087623746
2020/9/19,B,77272.287336,19318.071834
2020/9/19,B,76900.95106630199,19225.237766575498
2020/9/19,B,76818.312647901,19204.57816197525
2020/9/19,B,76818.312647901,19204.57816197525
2020/9/19,A,76076.71333471799,19019.178333679498
2020/9/19,A,76200.134349213,19050.03358730325
2020/9/19,A,76076.71333471799,19019.178333679498
2020/9/19,A,76406.193782109,19101.54844552725
2020/9/19,A,76448.049604416,19112.012401104
2020/9/19,A,75458.53503602999,18864.633759007498
2020/9/19,A,75129.05458863899,18782.263647159747
2020/9/19,A,75046.416170238,18761.6040425595
2020/9/19,B,75829.871305728,18957.467826432
2020/9/19,B,75829.871305728,18957.467826432
2020/9/19,B,75994.074916317,18998.51872907925
2020/9/19,B,76200.134349213,19050.03358730325
2020/9/19,A,75829.871305728,18957.467826432
2020/9/19,A,75252.475603134,18813.1189007835
2020/9/19,A,75829.871305728,18957.467826432
2020/9/19,A,76365.41118601499,19091.352796503747
2020/9/19,A,77024.372080797,19256.09302019925
2020/9/19,A,77353.85252818798,19338.463132046996
2020/9/19,A,76983.58948470298,19245.897371175746
2020/9/19,A,76571.47061891099,19142.867654727746
2020/9/19,A,76654.109037312,19163.527259328
2020/9/19,A,76365.41118601499,19091.352796503747
2020/9/19,A,76117.49593081199,19029.373982702997
2020/9/19,A,76076.71333471799,19019.178333679498
2020/9/19,A,76076.71333471799,19019.178333679498
2020/9/19,A,76488.83220050999,19122.208050127498
2020/9/19,A,76323.55536370799,19080.888840926997
2020/9/19,A,76654.109037312,19163.527259328
2020/9/19,B,76529.61479660399,19132.403699150997
2020/9/19,B,75953.29232022299,18988.323080055747
2020/9/19,B,75994.074916317,18998.51872907925
2020/9/19,B,76117.49593081199,19029.373982702997
2020/9/19,B,76076.71333471799,19019.178333679498
2020/9/19,B,75747.23288732699,18936.808221831747
2020/9/19,B,76448.049604416,19112.012401104
2020/9/19,B,76777.53005180699,19194.382512951746
2020/9/19,B,76818.312647901,19204.57816197525
2020/9/19,B,76983.58948470298,19245.897371175746
2020/9/19,B,77230.431513693,19307.60787842325
2020/9/19,B,76941.73366239599,19235.433415598996
2020/9/19,B,76983.58948470298,19245.897371175746
2020/9/19,B,77353.85252818798,19338.463132046996
2020/9/19,B,77519.12936498999,19379.782341247497
2020/9/19,B,77601.76778339098,19400.441945847746
2020/9/19,B,77559.91196108398,19389.977990270996
2020/9/19,B,77601.76778339098,19400.441945847746
2020/9/19,B,77725.18879788599,19431.297199471497
2020/9/19,B,77230.431513693,19307.60787842325
2020/9/19,B,77230.431513693,19307.60787842325
2020/9/19,B,78178.090259772,19544.522564943
2020/9/19,C,78426.005514975,19606.50137874375
2020/9/19,C,78466.78811106899,19616.697027767248
2020/9/19,C,78590.209125564,19647.552281391
2020/9/19,C,78096.52506758399,19524.131266895998
2020/9/19,C,77807.827216287,19451.95680407175
2020/9/20,C,77353.85252818798,19338.463132046996
2020/9/20,C,76571.47061891099,19142.867654727746
2020/9/20,C,76488.83220050999,19122.208050127498
2020/9/20,C,76241.99017152,19060.49754288
2020/9/20,C,75953.29232022299,18988.323080055747
2020/9/20,C,76200.134349213,19050.03358730325
2020/9/20,C,76282.77276761399,19070.693191903498
2020/9/20,C,76448.049604416,19112.012401104
2020/9/20,C,76323.55536370799,19080.888840926997
2020/9/20,C,75870.65390182199,18967.663475455498
2020/9/20,C,75911.43649791599,18977.859124478997
2020/9/20,C,76448.049604416,19112.012401104
2020/9/20,C,76694.89163340599,19173.722908351498
2020/9/20,C,76612.253215005,19153.06330375125
2020/9/20,C,77107.01049919799,19276.752624799497
2020/9/20,C,77230.431513693,19307.60787842325
2020/9/20,C,76735.67422949999,19183.918557374996
2020/9/20,C,76941.73366239599,19235.433415598996
2020/9/20,C,77272.287336,19318.071834
2020/9/20,C,76571.47061891099,19142.867654727746
2020/9/20,C,77147.79309529199,19286.948273822996
2020/9/20,C,77313.06993209399,19328.267483023497
2020/9/20,C,77189.64891759898,19297.412229399746
2020/9/20,C,76241.99017152,19060.49754288
2020/9/20,C,76365.41118601499,19091.352796503747
2020/9/20,C,76076.71333471799,19019.178333679498
2020/9/20,C,76571.47061891099,19142.867654727746
2020/9/20,C,76406.193782109,19101.54844552725
2020/9/20,C,76777.53005180699,19194.382512951746
2020/9/20,C,76488.83220050999,19122.208050127498
2020/9/20,C,76035.930738624,19008.982684656
2020/9/20,B,76117.49593081199,19029.373982702997
2020/9/20,B,76076.71333471799,19019.178333679498
2020/9/20,B,77024.372080797,19256.09302019925
2020/9/20,B,76777.53005180699,19194.382512951746
2020/9/20,B,77107.01049919799,19276.752624799497
2020/9/20,B,77478.346768896,19369.586692224
2020/9/20,B,77353.85252818798,19338.463132046996
2020/9/20,B,77230.431513693,19307.60787842325
2020/9/20,B,77272.287336,19318.071834
2020/9/20,B,77519.12936498999,19379.782341247497
2020/9/20,A,77848.609812381,19462.15245309525
2020/9/20,A,77765.97139397998,19441.492848494996
2020/9/20,A,77436.490946589,19359.12273664725
2020/9/20,A,77395.70835049498,19348.927087623746
2020/9/20,A,77807.827216287,19451.95680407175
2020/9/20,A,77353.85252818798,19338.463132046996
2020/9/20,A,77107.01049919799,19276.752624799497
2020/9/20,A,76282.77276761399,19070.693191903498
2020/9/20,B,76488.83220050999,19122.208050127498
2020/9/20,B,76323.55536370799,19080.888840926997
2020/9/20,B,76529.61479660399,19132.403699150997
2020/9/20,B,75994.074916317,18998.51872907925
2020/9/20,A,76035.930738624,19008.982684656
2020/9/20,A,75870.65390182199,18967.663475455498
2020/9/20,A,75994.074916317,18998.51872907925
2020/9/20,A,75829.871305728,18957.467826432
2020/9/20,A,75788.015483421,18947.00387085525
2020/9/20,A,76448.049604416,19112.012401104
2020/9/20,A,76365.41118601499,19091.352796503747
2020/9/20,A,76529.61479660399,19132.403699150997
2020/9/20,A,76777.53005180699,19194.382512951746
2020/9/20,A,76282.77276761399,19070.693191903498
2020/9/20,A,76365.41118601499,19091.352796503747
2020/9/20,A,76860.168470208,19215.042117552
2020/9/20,A,76612.253215005,19153.06330375125
2020/9/20,A,76900.95106630199,19225.237766575498
2020/9/20,A,77189.64891759898,19297.412229399746
2020/9/20,A,77725.18879788599,19431.297199471497
2020/9/20,B,77436.490946589,19359.12273664725
2020/9/20,B,77642.550379485,19410.63759487125
2020/9/20,B,77436.490946589,19359.12273664725
2020/9/20,B,76159.35175311899,19039.837938279747
2020/9/20,B,76159.35175311899,19039.837938279747
2020/9/20,B,76200.134349213,19050.03358730325
2020/9/20,B,76241.99017152,19060.49754288
2020/9/20,B,76860.168470208,19215.042117552
2020/9/20,B,76529.61479660399,19132.403699150997
2020/9/20,B,76818.312647901,19204.57816197525
2020/9/20,B,76983.58948470298,19245.897371175746
2020/9/20,B,76694.89163340599,19173.722908351498
2020/9/20,B,77024.372080797,19256.09302019925
2020/9/20,B,77024.372080797,19256.09302019925
2020/9/20,B,76488.83220050999,19122.208050127498
2020/9/20,B,76117.49593081199,19029.373982702997
2020/9/20,B,76035.930738624,19008.982684656
2020/9/20,B,76282.77276761399,19070.693191903498
2020/9/20,B,76365.41118601499,19091.352796503747
2020/9/20,B,76654.109037312,19163.527259328
2020/9/20,B,76488.83220050999,19122.208050127498
2020/9/20,B,76200.134349213,19050.03358730325
2020/9/20,C,76035.930738624,19008.982684656
2020/9/20,C,76860.168470208,19215.042117552
2020/9/20,C,76529.61479660399,19132.403699150997
2020/9/20,C,76365.41118601499,19091.352796503747
2020/9/20,C,76241.99017152,19060.49754288
2020/9/21,C,75664.59446892599,18916.148617231498
2020/9/21,C,75788.015483421,18947.00387085525
2020/9/21,C,75541.17345443099,18885.293363607747
2020/9/21,C,75623.811872832,18905.952968208
2020/9/21,C,75747.23288732699,18936.808221831747
2020/9/21,C,76282.77276761399,19070.693191903498
2020/9/21,C,76282.77276761399,19070.693191903498
2020/9/21,C,76406.193782109,19101.54844552725
2020/9/21,C,76735.67422949999,19183.918557374996
2020/9/21,C,76900.95106630199,19225.237766575498
2020/9/21,C,76694.89163340599,19173.722908351498
2020/9/21,C,76488.83220050999,19122.208050127498
2020/9/21,C,76365.41118601499,19091.352796503747
2020/9/21,C,76323.55536370799,19080.888840926997
2020/9/21,C,76159.35175311899,19039.837938279747
2020/9/21,C,76323.55536370799,19080.888840926997
2020/9/21,C,76159.35175311899,19039.837938279747
2020/9/21,C,75994.074916317,18998.51872907925
2020/9/21,C,75788.015483421,18947.00387085525
2020/9/21,C,76159.35175311899,19039.837938279747
2020/9/21,C,76488.83220050999,19122.208050127498
2020/9/21,C,76365.41118601499,19091.352796503747
2020/9/21,C,76117.49593081199,19029.373982702997
2020/9/21,C,76323.55536370799,19080.888840926997
2020/9/21,C,75747.23288732699,18936.808221831747
2020/9/21,C,75747.23288732699,18936.808221831747
2020/9/21,C,75870.65390182199,18967.663475455498
2020/9/21,C,75953.29232022299,18988.323080055747
2020/9/21,C,76159.35175311899,19039.837938279747
2020/9/21,C,76035.930738624,19008.982684656
2020/9/21,C,75953.29232022299,18988.323080055747
2020/9/21,D,75747.23288732699,18936.808221831747
2020/9/21,D,75458.53503602999,18864.633759007498
2020/9/21,D,75375.896617629,18843.97415440725
2020/9/21,D,75664.59446892599,18916.148617231498
2020/9/21,D,75581.956050525,18895.48901263125
2020/9/21,D,75747.23288732699,18936.808221831747
2020/9/21,D,75953.29232022299,18988.323080055747
2020/9/21,D,75994.074916317,18998.51872907925
2020/9/21,D,76241.99017152,19060.49754288
2020/9/21,D,75788.015483421,18947.00387085525
2020/9/21,D,75581.956050525,18895.48901263125
2020/9/21,D,75417.752439936,18854.438109984
2020/9/21,D,75747.23288732699,18936.808221831747
2020/9/21,D,76448.049604416,19112.012401104
2020/9/21,D,76529.61479660399,19132.403699150997
2020/9/21,D,76612.253215005,19153.06330375125
2020/9/21,D,77066.227903104,19266.556975776
2020/9/21,D,76448.049604416,19112.012401104
2020/9/21,D,76860.168470208,19215.042117552
2020/9/21,D,77313.06993209399,19328.267483023497
2020/9/21,D,77024.372080797,19256.09302019925
2020/9/21,D,77147.79309529199,19286.948273822996
2020/9/21,D,77189.64891759898,19297.412229399746
2020/9/21,D,77024.372080797,19256.09302019925
2020/9/21,D,76900.95106630199,19225.237766575498
2020/9/21,D,76735.67422949999,19183.918557374996
2020/9/21,D,76612.253215005,19153.06330375125
2020/9/21,D,76941.73366239599,19235.433415598996
2020/9/21,D,77272.287336,19318.071834
2020/9/21,D,76941.73366239599,19235.433415598996
2020/9/21,D,76488.83220050999,19122.208050127498
2020/9/21,D,76488.83220050999,19122.208050127498
2020/9/21,D,76900.95106630199,19225.237766575498
2020/9/21,D,76941.73366239599,19235.433415598996
2020/9/21,D,76035.930738624,19008.982684656
2020/9/21,D,76159.35175311899,19039.837938279747
2020/9/21,D,77024.372080797,19256.09302019925
2020/9/21,D,76694.89163340599,19173.722908351498
2020/9/21,D,76448.049604416,19112.012401104
2020/9/21,D,76365.41118601499,19091.352796503747
2020/9/21,D,76488.83220050999,19122.208050127498
2020/9/21,D,76612.253215005,19153.06330375125
2020/9/21,D,76941.73366239599,19235.433415598996
2020/9/21,D,76941.73366239599,19235.433415598996
2020/9/21,D,77189.64891759898,19297.412229399746
2020/9/21,D,77189.64891759898,19297.412229399746
2020/9/21,D,77395.70835049498,19348.927087623746
2020/9/21,D,77559.91196108398,19389.977990270996
2020/9/21,D,77107.01049919799,19276.752624799497
2020/9/21,D,77272.287336,19318.071834
2020/9/21,D,76941.73366239599,19235.433415598996
2020/9/21,D,77024.372080797,19256.09302019925
2020/9/21,D,76818.312647901,19204.57816197525
2020/9/21,D,76818.312647901,19204.57816197525
2020/9/21,D,76777.53005180699,19194.382512951746
2020/9/21,D,76612.253215005,19153.06330375125
2020/9/21,D,77189.64891759898,19297.412229399746
2020/9/21,D,76860.168470208,19215.042117552
2020/9/21,D,76571.47061891099,19142.867654727746
2020/9/21,D,76654.109037312,19163.527259328
2020/9/21,C,77066.227903104,19266.556975776
2020/9/21,C,76735.67422949999,19183.918557374996
2020/9/21,C,76694.89163340599,19173.722908351498
2020/9/21,C,76488.83220050999,19122.208050127498
2020/9/21,C,75705.37706501999,18926.344266254997
2020/9/22,C,75870.65390182199,18967.663475455498
2020/9/22,C,75541.17345443099,18885.293363607747
2020/9/22,C,76117.49593081199,19029.373982702997
2020/9/22,C,76076.71333471799,19019.178333679498
2020/9/22,C,75870.65390182199,18967.663475455498
2020/9/22,C,75953.29232022299,18988.323080055747
2020/9/22,C,76406.193782109,19101.54844552725
2020/9/22,C,76406.193782109,19101.54844552725
2020/9/22,C,76488.83220050999,19122.208050127498
2020/9/22,C,76694.89163340599,19173.722908351498
2020/9/22,C,76571.47061891099,19142.867654727746
2020/9/22,C,76448.049604416,19112.012401104
2020/9/22,C,76571.47061891099,19142.867654727746
2020/9/22,C,76694.89163340599,19173.722908351498
2020/9/22,C,76777.53005180699,19194.382512951746
2020/9/22,C,76571.47061891099,19142.867654727746
2020/9/22,C,76200.134349213,19050.03358730325
2020/9/22,C,75911.43649791599,18977.859124478997
2020/9/22,C,77230.431513693,19307.60787842325
2020/9/22,C,76529.61479660399,19132.403699150997
2020/9/22,C,76282.77276761399,19070.693191903498
2020/9/22,C,76117.49593081199,19029.373982702997
2020/9/22,C,76323.55536370799,19080.888840926997
2020/9/22,C,75747.23288732699,18936.808221831747
2020/9/22,C,76076.71333471799,19019.178333679498
2020/9/22,C,76571.47061891099,19142.867654727746
