month,w1,w2,w3,w4,max,total
6,73978.75281646589,0,0,0,71308
7,73978.75281646589,0,0,0,71116
8,73978.75281646589,0,0,0,72729
9,73978.75281646589,0,0,0,72921
10,73978.75281646589,0,0,0,72076
11,73980.09792312403,0,0,0,75225
12,73980.09792312403,0,0,0,75456
13,73982.85527087399,0,0,0,81331
14,73982.85527087399,0,0,0,80448
15,73980.79555039776,0,0,0,78336
16,72658.97734172031,0,0,0,74304
17,72658.97734172031,0,0,0,72768
18,72658.97734172031,0,0,0,71308
19,72658.97734172031,0,0,0,71116
20,72629.48577444289,0,0,0,72729
21,72629.48577444289,0,0,0,72921
22,72629.48577444289,0,0,0,72076
23,72609.86903522832,0,0,0,75225
24,72609.86903522832,0,0,0,75456,372925713.47052264
month,w1,w2,w3,w4,max,total
1,80558.06483194309,0,0,0,81331
2,80558.06483194309,0,0,0,80448
3,78026.2019537747,0,0,0,78336
4,73972.55583719387,0,0,0,74304
5,73972.55583719387,0,0,0,72768
6,73972.55583719387,0,0,0,71308
7,73972.55583719387,0,0,0,71116
8,73972.55583719387,0,0,0,72729
9,73972.55583719387,0,0,0,72921
10,73972.55583719387,0,0,0,72076
11,73974.59750963734,0,0,0,75225
12,73974.59750963734,0,0,0,75456
13,73973.63622894321,0,0,0,81331
14,73973.63622894321,0,0,0,80448
15,73977.35608657275,0,0,0,78336
16,72740.02883378287,0,0,0,74304
17,72740.02883378287,0,0,0,72768
18,72740.02883378287,0,0,0,71308
19,72740.02883378287,0,0,0,71116
20,72689.00233677542,0,0,0,72729
21,72689.00233677542,0,0,0,72921
22,72689.00233677542,0,0,0,72076
23,72692.94056140953,0,0,0,75225
24,72692.94056140953,0,0,0,75456,372942064.46732324
month,w1,w2,w3,w4,max,total
1,79802.32360067201,0,1039.0085135791624,0,81331
2,79802.32360067201,0,1039.0085135791624,0,80448
3,78130.40484383081,0,0,0,78336
4,74033.02949915061,0,0,0,74304
5,74033.02949915061,0,0,0,72768
6,74033.02949915061,0,0,0,71308
7,74033.02949915061,0,0,0,71116
8,74033.02949915061,0,0,0,72729
9,74033.02949915061,0,0,0,72921
10,74033.02949915061,0,0,0,72076
11,74036.09234572027,0,0,0,75225
12,74036.09234572027,0,0,0,75456
13,74034.47156151423,0,0,0,81331
14,74034.47156151423,0,0,0,80448
15,74027.99712163978,0,0,0,78336
16,72757.86691885098,0,0,0,74304
17,72757.86691885098,0,0,0,72768
18,72757.86691885098,0,0,0,71308
19,72757.86691885098,0,0,0,71116
20,72741.18950535815,0,0,0,72729
21,72741.18950535815,0,0,0,72921
22,72741.18950535815,0,0,0,72076
23,72732.79808087792,0,0,0,75225
24,72732.79808087792,0,0,0,75456,372880385.01771617
month,w1,w2,w3,w4,max,total
1,80432.77400118245,0,0,0,81331
2,80432.77400118245,0,0,0,80448
3,78101.29696205675,0,0,0,78336
4,73999.85198839287,0,0,0,74304
5,73999.85198839287,0,0,0,72768
6,73999.85198839287,0,0,0,71308
7,73999.85198839287,0,0,0,71116
8,73999.85198839287,0,0,0,72729
9,73999.85198839287,0,0,0,72921
10,73999.85198839287,0,0,0,72076
11,73999.54750170147,0,0,0,75225
12,73999.54750170147,0,0,0,75456
13,74006.62423430238,0,0,0,81331
14,74006.62423430238,0,0,0,80448
15,74003.83186152691,0,0,0,78336
16,72735.75139252267,0,0,0,74304
17,72735.75139252267,0,0,0,72768
18,72735.75139252267,0,0,0,71308
19,72735.75139252267,0,0,0,71116
20,72733.66212287068,0,0,0,72729
21,72733.66212287068,0,0,0,72921
22,72733.66212287068,0,0,0,72076
23,72736.77565477754,0,0,0,75225
24,72736.77565477754,0,0,0,75456,372907772.8184444
month,w1,w2,w3,w4,max,total
1,80310.47995026423,0,0,0,81331
2,80310.47995026423,0,0,0,80448
3,78079.68701797101,0,0,0,78336
4,73943.61293329018,0,0,0,74304
5,73943.61293329018,0,0,0,72768
6,73943.61293329018,0,0,0,71308
7,73943.61293329018,0,0,0,71116
8,73943.61293329018,0,0,0,72729
9,73943.61293329018,0,0,0,72921
10,73943.61293329018,0,0,0,72076
11,73944.57902949967,0,0,0,75225
12,73944.57902949967,0,0,0,75456
13,73942.95331771448,0,0,0,81331
14,73942.95331771448,0,0,0,80448
15,73901.97500919295,0,0,0,78336
16,72813.44051089726,0,0,0,74304
17,72813.44051089726,0,0,0,72768
18,72813.44051089726,0,0,0,71308
19,72813.44051089726,0,0,0,71116
20,72808.89868951103,0,0,0,72729
21,72808.89868951103,0,0,0,72921
22,72808.89868951103,0,0,0,72076
23,72806.08146188647,0,0,0,75225
24,72806.08146188647,0,0,0,75456,372947895.6610352
month,w1,w2,w3,w4,max,total
1,79853.73718776694,0,0,762.1242596782723,81331
2,79853.73718776694,0,0,762.1242596782723,80448
3,78002.07228454649,0,0,0,78336
4,74065.42041294098,0,0,0,74304
5,74065.42041294098,0,0,0,72768
6,74065.42041294098,0,0,0,71308
7,74065.42041294098,0,0,0,71116
8,74065.42041294098,0,0,0,72729
9,74065.42041294098,0,0,0,72921
10,74065.42041294098,0,0,0,72076
11,74073.16976634841,0,0,0,75225
12,74073.16976634841,0,0,0,75456
13,74072.05706148136,0,0,0,81331
14,74072.05706148136,0,0,0,80448
15,74064.97415905904,0,0,0,78336
16,72811.19226387302,0,0,0,74304
17,72811.19226387302,0,0,0,72768
18,72811.19226387302,0,0,0,71308
19,72811.19226387302,0,0,0,71116
20,72741.4728653513,0,0,0,72729
21,72741.4728653513,0,0,0,72921
22,72741.4728653513,0,0,0,72076
23,72757.5351462805,0,0,374.39494029749164,75225
24,72757.5351462805,0,0,374.39494029749164,75456,372894291.4621821
month,w1,w2,w3,w4,max,total
1,79805.72946930685,0,0,1712.409781985319,81331
2,79805.72946930685,0,0,1712.409781985319,80448
3,78202.44054517256,0,0,0,78336
4,73987.68072285825,0,0,0,74304
5,73987.68072285825,0,0,0,72768
6,73987.68072285825,0,0,0,71308
7,73987.68072285825,0,0,0,71116
8,73987.68072285825,0,0,0,72729
9,73987.68072285825,0,0,0,72921
10,73987.68072285825,0,0,0,72076
11,74014.74110270117,0,0,0,75225
12,74014.74110270117,0,0,0,75456
13,74002.70390589906,0,0,0,81331
14,74002.70390589906,0,0,0,80448
15,73941.19572465794,0,0,0,78336
16,72769.2670223517,0,0,0,74304
17,72769.2670223517,0,0,0,72768
18,72769.2670223517,0,0,0,71308
19,72769.2670223517,0,0,0,71116
20,72737.21045877469,0,0,0,72729
21,72737.21045877469,0,0,0,72921
22,72737.21045877469,0,0,0,72076
23,72713.88692407635,0,0,644.3288982791717,75225
24,72713.88692407635,0,0,644.3288982791717,75456,372836953.73651665
month,w1,w2,w3,w4,max,total
1,80454.21988313046,0,0,0,81331
2,80454.21988313046,0,0,0,80448
3,78148.7364980293,0,0,0,78336
4,73971.9678249317,0,0,0,74304
5,73971.9678249317,0,0,0,72768
6,73971.9678249317,0,0,0,71308
7,73971.9678249317,0,0,0,71116
8,73971.9678249317,0,0,0,72729
9,73971.9678249317,0,0,0,72921
10,73971.9678249317,0,0,0,72076
11,73990.08656538492,0,0,0,75225
12,73990.08656538492,0,0,0,75456
13,73986.60980279633,0,0,0,81331
14,73986.60980279633,0,0,0,80448
15,73977.06491947065,0,0,0,78336
16,71568.27283273029,0,0,0,74304
17,71568.27283273029,0,0,0,72768
18,71568.27283273029,0,0,0,71308
19,71568.27283273029,0,0,0,71116
20,71510.51068808863,0,0,0,72729
21,71510.51068808863,0,0,0,72921
22,71510.51068808863,0,0,0,72076
23,70000,0,0,0,75225
24,70000,0,0,0,75456,373678304.49544543
