DateTime,Type,kW_del,kWh
2020/05/07,B,70656.00,17664
2020/05/07,B,70387.00,17596.75
2020/05/07,B,70579.00,17644.75
2020/05/07,B,70195.00,17548.75
2020/05/07,B,70272.00,17568
2020/05/07,B,70348.00,17587
2020/05/07,B,70656.00,17664
2020/05/07,B,69964.00,17491
2020/05/07,B,70003.00,17500.75
2020/05/07,B,69888.00,17472
2020/05/07,B,70118.00,17529.5
2020/05/07,B,70233.00,17558.25
2020/05/07,B,70233.00,17558.25
2020/05/07,B,70502.00,17625.5
2020/05/07,B,70579.00,17644.75
2020/05/07,B,70156.00,17539
2020/05/07,B,70694.00,17673.5
2020/05/07,B,70809.00,17702.25
2020/05/07,B,70464.00,17616
2020/05/07,B,70579.00,17644.75
2020/05/07,B,70732.00,17683
2020/05/07,B,71116.00,17779
2020/05/07,B,71193.00,17798.25
2020/05/07,B,70886.00,17721.5
2020/05/07,B,71385.00,17846.25
2020/05/07,B,71808.00,17952
2020/05/07,B,71923.00,17980.75
2020/05/07,B,71616.00,17904
2020/05/07,B,71808.00,17952
2020/05/07,B,72422.00,18105.5
2020/05/07,B,71424.00,17856
2020/05/07,B,72076.00,18019
2020/05/07,C,71616.00,17904
2020/05/07,C,71462.00,17865.5
2020/05/07,C,71462.00,17865.5
2020/05/07,C,71500.00,17875
2020/05/07,C,71232.00,17808
2020/05/08,C,71308.00,17827
2020/05/08,C,71616.00,17904
2020/05/08,C,71923.00,17980.75
2020/05/08,C,72652.00,18163
2020/05/08,C,72345.00,18086.25
2020/05/08,C,71846.00,17961.5
2020/05/08,C,71577.00,17894.25
2020/05/08,C,71654.00,17913.5
2020/05/08,C,71731.00,17932.75
2020/05/08,C,71500.00,17875
2020/05/08,C,71616.00,17904
2020/05/08,C,71385.00,17846.25
2020/05/08,C,71424.00,17856
2020/05/08,C,71692.00,17923
2020/05/08,C,71692.00,17923
2020/05/08,C,71731.00,17932.75
2020/05/08,C,71731.00,17932.75
2020/05/08,C,71577.00,17894.25
2020/05/08,C,70848.00,17712
2020/05/08,C,70540.00,17635
2020/05/08,C,70540.00,17635
2020/05/08,C,71001.00,17750.25
2020/05/08,C,70886.00,17721.5
2020/05/08,C,71001.00,17750.25
2020/05/08,C,70694.00,17673.5
2020/05/08,C,71654.00,17913.5
2020/05/08,C,71731.00,17932.75
2020/05/08,C,72153.00,18038.25
2020/05/08,C,72460.00,18115
2020/05/08,C,72652.00,18163
2020/05/08,C,72614.00,18153.5
2020/05/08,B,72345.00,18086.25
2020/05/08,B,72460.00,18115
2020/05/08,B,72614.00,18153.5
2020/05/08,B,72576.00,18144
2020/05/08,B,72576.00,18144
2020/05/08,B,72345.00,18086.25
2020/05/08,B,72268.00,18067
2020/05/08,B,71654.00,17913.5
2020/05/08,B,71731.00,17932.75
2020/05/08,B,70771.00,17692.75
2020/05/08,B,71001.00,17750.25
2020/05/08,B,70387.00,17596.75
2020/05/08,B,70694.00,17673.5
2020/05/08,B,70656.00,17664
2020/05/08,B,70540.00,17635
2020/05/08,B,70656.00,17664
2020/05/08,B,70425.00,17606.25
2020/05/08,B,70617.00,17654.25
2020/05/08,B,71040.00,17760
2020/05/08,B,70963.00,17740.75
2020/05/08,B,71232.00,17808
2020/05/08,B,71616.00,17904
2020/05/08,B,72076.00,18019
2020/05/08,B,72230.00,18057.5
2020/05/08,B,72076.00,18019
2020/05/08,B,72307.00,18076.75
2020/05/08,B,72652.00,18163
2020/05/08,B,72614.00,18153.5
2020/05/08,B,73190.00,18297.5
2020/05/08,B,72384.00,18096
2020/05/08,B,72076.00,18019
2020/05/08,B,72115.00,18028.75
2020/05/08,B,71616.00,17904
2020/05/08,B,71577.00,17894.25
2020/05/08,B,71500.00,17875
2020/05/08,B,71961.00,17990.25
2020/05/08,B,71385.00,17846.25
2020/05/08,B,71078.00,17769.5
2020/05/08,B,70425.00,17606.25
2020/05/08,B,70464.00,17616
2020/05/08,B,70617.00,17654.25
2020/05/08,B,70963.00,17740.75
2020/05/08,B,71193.00,17798.25
2020/05/08,B,71270.00,17817.5
2020/05/08,B,71961.00,17990.25
2020/05/08,B,71923.00,17980.75
2020/05/08,B,71616.00,17904
2020/05/08,B,71539.00,17884.75
2020/05/08,B,71616.00,17904
2020/05/08,B,71308.00,17827
2020/05/08,B,71270.00,17817.5
2020/05/08,B,71808.00,17952
2020/05/08,B,71846.00,17961.5
2020/05/08,B,71808.00,17952
2020/05/08,B,71731.00,17932.75
2020/05/08,B,72153.00,18038.25
2020/05/08,B,72460.00,18115
2020/05/08,B,72537.00,18134.25
2020/05/08,B,72729.00,18182.25
2020/05/08,B,73036.00,18259
2020/05/08,C,72576.00,18144
2020/05/08,C,72076.00,18019
2020/05/08,C,72307.00,18076.75
2020/05/08,C,72192.00,18048
2020/05/08,C,72345.00,18086.25
2020/05/09,C,71884.00,17971
2020/05/09,C,71500.00,17875
2020/05/09,C,71884.00,17971
2020/05/09,C,71769.00,17942.25
2020/05/09,C,72268.00,18067
2020/05/09,C,72076.00,18019
2020/05/09,C,72076.00,18019
2020/05/09,C,71769.00,17942.25
2020/05/09,C,72192.00,18048
2020/05/09,C,71961.00,17990.25
2020/05/09,C,71846.00,17961.5
2020/05/09,C,71539.00,17884.75
2020/05/09,C,71654.00,17913.5
2020/05/09,C,71500.00,17875
2020/05/09,C,71462.00,17865.5
2020/05/09,C,71808.00,17952
2020/05/09,C,71347.00,17836.75
2020/05/09,C,71385.00,17846.25
2020/05/09,C,70963.00,17740.75
2020/05/09,C,71500.00,17875
2020/05/09,C,71116.00,17779
2020/05/09,C,71232.00,17808
2020/05/09,C,71385.00,17846.25
2020/05/09,C,71616.00,17904
2020/05/09,C,71923.00,17980.75
2020/05/09,C,71808.00,17952
2020/05/09,C,72652.00,18163
2020/05/09,C,72883.00,18220.75
2020/05/09,C,72960.00,18240
2020/05/09,C,72038.00,18009.5
2020/05/09,C,72153.00,18038.25
2020/05/09,D,72000.00,18000
2020/05/09,D,72038.00,18009.5
2020/05/09,D,71692.00,17923
2020/05/09,D,72115.00,18028.75
2020/05/09,D,72768.00,18192
2020/05/09,D,72691.00,18172.75
2020/05/09,D,73190.00,18297.5
2020/05/09,D,73382.00,18345.5
2020/05/09,D,73190.00,18297.5
2020/05/09,D,73267.00,18316.75
2020/05/09,D,73612.00,18403
2020/05/09,D,73843.00,18460.75
2020/05/09,D,73344.00,18336
2020/05/09,D,73267.00,18316.75
2020/05/09,D,72460.00,18115
2020/05/09,D,73113.00,18278.25
2020/05/09,D,73843.00,18460.75
2020/05/09,D,73881.00,18470.25
2020/05/09,D,73459.00,18364.75
2020/05/09,D,72998.00,18249.5
2020/05/09,D,73267.00,18316.75
2020/05/09,D,73305.00,18326.25
2020/05/09,D,73305.00,18326.25
2020/05/09,D,73536.00,18384
2020/05/09,D,73152.00,18288
2020/05/09,D,73459.00,18364.75
2020/05/09,D,72998.00,18249.5
2020/05/09,D,72921.00,18230.25
2020/05/09,D,72921.00,18230.25
2020/05/09,D,72652.00,18163
2020/05/09,D,72115.00,18028.75
2020/05/09,D,71769.00,17942.25
2020/05/09,D,71846.00,17961.5
2020/05/09,D,71961.00,17990.25
2020/05/09,D,72384.00,18096
2020/05/09,D,72883.00,18220.75
2020/05/09,D,73036.00,18259
2020/05/09,D,72960.00,18240
2020/05/09,D,72998.00,18249.5
2020/05/09,D,72307.00,18076.75
2020/05/09,D,72499.00,18124.75
2020/05/09,D,72576.00,18144
2020/05/09,D,72844.00,18211
2020/05/09,D,72729.00,18182.25
2020/05/09,D,72921.00,18230.25
2020/05/09,D,72883.00,18220.75
2020/05/09,D,73036.00,18259
2020/05/09,D,73804.00,18451
2020/05/09,D,74342.00,18585.5
2020/05/09,D,73766.00,18441.5
2020/05/09,D,73267.00,18316.75
2020/05/09,D,73267.00,18316.75
2020/05/09,D,72729.00,18182.25
2020/05/09,D,72768.00,18192
2020/05/09,D,72614.00,18153.5
2020/05/09,D,72998.00,18249.5
2020/05/09,D,72460.00,18115
2020/05/09,D,72192.00,18048
2020/05/09,D,72960.00,18240
2020/05/09,D,73113.00,18278.25
2020/05/09,C,73036.00,18259
2020/05/09,C,72691.00,18172.75
2020/05/09,C,72499.00,18124.75
2020/05/09,C,72038.00,18009.5
2020/05/09,C,72153.00,18038.25
2020/05/10,C,71846.00,17961.5
2020/05/10,C,71961.00,17990.25
2020/05/10,C,71654.00,17913.5
2020/05/10,C,71961.00,17990.25
2020/05/10,C,72307.00,18076.75
2020/05/10,C,72422.00,18105.5
2020/05/10,C,72768.00,18192
2020/05/10,C,72691.00,18172.75
2020/05/10,C,72499.00,18124.75
2020/05/10,C,72537.00,18134.25
2020/05/10,C,72729.00,18182.25
2020/05/10,C,72614.00,18153.5
2020/05/10,C,72960.00,18240
2020/05/10,C,72307.00,18076.75
2020/05/10,C,71884.00,17971
2020/05/10,C,71884.00,17971
2020/05/10,C,72038.00,18009.5
2020/05/10,C,71808.00,17952
2020/05/10,C,72000.00,18000
2020/05/10,C,72076.00,18019
2020/05/10,C,71616.00,17904
2020/05/10,C,72076.00,18019
2020/05/10,C,71923.00,17980.75
2020/05/10,C,71347.00,17836.75
2020/05/10,C,72000.00,18000
2020/05/10,C,71808.00,17952
2020/05/10,C,72883.00,18220.75
2020/05/10,C,73228.00,18307
2020/05/10,C,73267.00,18316.75
2020/05/10,C,72960.00,18240
2020/05/10,C,72960.00,18240
2020/05/10,C,73113.00,18278.25
2020/05/10,C,73152.00,18288
2020/05/10,C,73497.00,18374.25
2020/05/10,C,73728.00,18432
2020/05/10,C,74035.00,18508.75
2020/05/10,C,73804.00,18451
2020/05/10,C,73728.00,18432
2020/05/10,C,73459.00,18364.75
2020/05/10,C,73612.00,18403
2020/05/10,C,73766.00,18441.5
2020/05/10,C,73382.00,18345.5
2020/05/10,C,73113.00,18278.25
2020/05/10,C,72844.00,18211
2020/05/10,C,72268.00,18067
2020/05/10,C,71808.00,17952
2020/05/10,C,72806.00,18201.5
2020/05/10,C,73036.00,18259
2020/05/10,C,72921.00,18230.25
2020/05/10,C,73574.00,18393.5
2020/05/10,C,73190.00,18297.5
2020/05/10,C,73459.00,18364.75
2020/05/10,C,73382.00,18345.5
2020/05/10,C,73113.00,18278.25
2020/05/10,C,73459.00,18364.75
2020/05/10,C,73497.00,18374.25
2020/05/10,C,74112.00,18528
2020/05/10,C,74304.00,18576
2020/05/10,C,74188.00,18547
2020/05/10,C,74688.00,18672
2020/05/10,C,74496.00,18624
2020/05/10,C,74841.00,18710.25
2020/05/10,C,74956.00,18739
2020/05/10,C,74995.00,18748.75
2020/05/10,C,74457.00,18614.25
2020/05/10,C,74572.00,18643
2020/05/10,C,74035.00,18508.75
2020/05/10,C,74611.00,18652.75
2020/05/10,C,73996.00,18499
2020/05/10,C,73689.00,18422.25
2020/05/10,C,73190.00,18297.5
2020/05/10,C,73382.00,18345.5
2020/05/10,C,72806.00,18201.5
2020/05/10,C,73036.00,18259
2020/05/10,C,73420.00,18355
2020/05/10,C,73612.00,18403
2020/05/10,C,73574.00,18393.5
2020/05/10,C,73305.00,18326.25
2020/05/10,C,73036.00,18259
2020/05/10,C,73344.00,18336
2020/05/10,C,73075.00,18268.75
2020/05/10,C,73459.00,18364.75
2020/05/10,C,74342.00,18585.5
2020/05/10,C,73651.00,18412.75
2020/05/10,C,73190.00,18297.5
2020/05/10,C,73228.00,18307
2020/05/10,C,72998.00,18249.5
2020/05/10,C,73152.00,18288
2020/05/10,C,73152.00,18288
2020/05/10,C,72729.00,18182.25
2020/05/10,C,72883.00,18220.75
2020/05/10,C,72844.00,18211
2020/05/10,C,73459.00,18364.75
2020/05/10,C,73420.00,18355
2020/05/10,C,73766.00,18441.5
2020/05/10,C,72960.00,18240
2020/05/11,C,73305.00,18326.25
2020/05/11,C,73036.00,18259
2020/05/11,C,72384.00,18096
2020/05/11,C,72921.00,18230.25
2020/05/11,C,72499.00,18124.75
2020/05/11,C,72729.00,18182.25
2020/05/11,C,72652.00,18163
2020/05/11,C,72192.00,18048
2020/05/11,C,71654.00,17913.5
2020/05/11,C,71347.00,17836.75
2020/05/11,C,71385.00,17846.25
2020/05/11,C,71270.00,17817.5
2020/05/11,C,71040.00,17760
2020/05/11,C,70694.00,17673.5
2020/05/11,C,70732.00,17683
2020/05/11,C,71040.00,17760
2020/05/11,C,70425.00,17606.25
2020/05/11,C,70348.00,17587
2020/05/11,C,70502.00,17625.5
2020/05/11,C,71232.00,17808
2020/05/11,C,71884.00,17971
2020/05/11,C,72000.00,18000
2020/05/11,C,71884.00,17971
2020/05/11,C,71577.00,17894.25
2020/05/11,C,72000.00,18000
2020/05/11,C,71078.00,17769.5
2020/05/11,C,70963.00,17740.75
2020/05/11,C,70886.00,17721.5
2020/05/11,C,71347.00,17836.75
2020/05/11,C,71347.00,17836.75
2020/05/11,C,70963.00,17740.75
2020/05/11,B,71500.00,17875
2020/05/11,B,71654.00,17913.5
2020/05/11,B,71232.00,17808
2020/05/11,B,71116.00,17779
2020/05/11,B,71040.00,17760
2020/05/11,B,70848.00,17712
2020/05/11,B,71347.00,17836.75
2020/05/11,B,71040.00,17760
2020/05/11,B,71001.00,17750.25
2020/05/11,B,71385.00,17846.25
2020/05/11,B,71462.00,17865.5
2020/05/11,B,71769.00,17942.25
2020/05/11,B,71500.00,17875
2020/05/11,B,70924.00,17731
2020/05/11,B,70502.00,17625.5
2020/05/11,B,70617.00,17654.25
2020/05/11,B,71040.00,17760
2020/05/11,B,71424.00,17856
2020/05/11,B,71654.00,17913.5
2020/05/11,B,71347.00,17836.75
2020/05/11,B,71654.00,17913.5
2020/05/11,B,72230.00,18057.5
2020/05/11,B,72537.00,18134.25
2020/05/11,B,72115.00,18028.75
2020/05/11,B,71923.00,17980.75
2020/05/11,B,71808.00,17952
2020/05/11,B,71462.00,17865.5
2020/05/11,B,71347.00,17836.75
2020/05/11,B,71040.00,17760
2020/05/11,B,70694.00,17673.5
2020/05/11,B,71040.00,17760
2020/05/11,B,70886.00,17721.5
2020/05/11,B,70387.00,17596.75
2020/05/11,B,70464.00,17616
2020/05/11,B,69926.00,17481.5
2020/05/11,B,70080.00,17520
2020/05/11,B,70387.00,17596.75
2020/05/11,B,70656.00,17664
2020/05/11,B,71232.00,17808
2020/05/11,B,71116.00,17779
2020/05/11,B,71040.00,17760
2020/05/11,B,71424.00,17856
2020/05/11,B,71347.00,17836.75
2020/05/11,B,71577.00,17894.25
2020/05/11,B,72268.00,18067
2020/05/11,B,72038.00,18009.5
2020/05/11,B,72115.00,18028.75
2020/05/11,B,71884.00,17971
2020/05/11,B,71846.00,17961.5
2020/05/11,B,72576.00,18144
2020/05/11,B,72537.00,18134.25
2020/05/11,B,72192.00,18048
2020/05/11,B,73113.00,18278.25
2020/05/11,B,72345.00,18086.25
2020/05/11,B,71961.00,17990.25
2020/05/11,B,71923.00,17980.75
2020/05/11,B,71385.00,17846.25
2020/05/11,B,70732.00,17683
2020/05/11,B,70886.00,17721.5
2020/05/11,B,70963.00,17740.75
2020/05/11,C,71385.00,17846.25
2020/05/11,C,71616.00,17904
2020/05/11,C,71232.00,17808
2020/05/11,C,71692.00,17923
2020/05/11,C,72460.00,18115
2020/05/12,C,72268.00,18067
2020/05/12,C,72153.00,18038.25
2020/05/12,C,72614.00,18153.5
2020/05/12,C,72000.00,18000
2020/05/12,C,72038.00,18009.5
2020/05/12,C,71808.00,17952
2020/05/12,C,71308.00,17827
2020/05/12,C,71078.00,17769.5
2020/05/12,C,71424.00,17856
2020/05/12,C,71500.00,17875
2020/05/12,C,71539.00,17884.75
2020/05/12,C,71846.00,17961.5
2020/05/12,C,71692.00,17923
2020/05/12,C,71539.00,17884.75
2020/05/12,C,71731.00,17932.75
2020/05/12,C,71846.00,17961.5
2020/05/12,C,71462.00,17865.5
2020/05/12,C,71462.00,17865.5
2020/05/12,C,70963.00,17740.75
2020/05/12,C,70656.00,17664
2020/05/12,C,70387.00,17596.75
2020/05/12,C,70886.00,17721.5
2020/05/12,C,70963.00,17740.75
2020/05/12,C,71424.00,17856
2020/05/12,C,71808.00,17952
2020/05/12,C,71193.00,17798.25
2020/05/12,C,71155.00,17788.75
2020/05/12,C,70809.00,17702.25
2020/05/12,C,71116.00,17779
2020/05/12,C,71078.00,17769.5
2020/05/12,C,71654.00,17913.5
2020/05/12,B,71347.00,17836.75
2020/05/12,B,70694.00,17673.5
2020/05/12,B,70080.00,17520
2020/05/12,B,70195.00,17548.75
2020/05/12,B,69926.00,17481.5
2020/05/12,B,69657.00,17414.25
2020/05/12,B,69696.00,17424
2020/05/12,B,69619.00,17404.75
2020/05/12,B,69081.00,17270.25
2020/05/12,B,69619.00,17404.75
2020/05/12,B,69388.00,17347
2020/05/12,B,69657.00,17414.25
2020/05/12,B,69696.00,17424
2020/05/12,B,68620.00,17155
2020/05/12,B,68659.00,17164.75
2020/05/12,B,68275.00,17068.75
2020/05/12,B,68121.00,17030.25
2020/05/12,B,67968.00,16992
2020/05/12,B,68198.00,17049.5
2020/05/12,B,68966.00,17241.5
2020/05/12,B,69158.00,17289.5
2020/05/12,B,68697.00,17174.25
2020/05/12,B,68428.00,17107
2020/05/12,B,69043.00,17260.75
2020/05/12,B,68390.00,17097.5
2020/05/12,B,68275.00,17068.75
2020/05/12,B,69196.00,17299
2020/05/12,B,69849.00,17462.25
2020/05/12,B,69350.00,17337.5
2020/05/12,B,69158.00,17289.5
2020/05/12,B,69427.00,17356.75
2020/05/12,B,70003.00,17500.75
2020/05/12,B,70080.00,17520
2020/05/12,B,70080.00,17520
2020/05/12,B,70156.00,17539
2020/05/12,B,70425.00,17606.25
2020/05/12,B,70233.00,17558.25
2020/05/12,B,69926.00,17481.5
2020/05/12,B,69964.00,17491
2020/05/12,B,70464.00,17616
2020/05/12,B,70540.00,17635
2020/05/12,B,70771.00,17692.75
2020/05/12,B,70924.00,17731
2020/05/12,B,70924.00,17731
2020/05/12,B,70771.00,17692.75
2020/05/12,B,71116.00,17779
2020/05/12,B,71078.00,17769.5
2020/05/12,B,70579.00,17644.75
2020/05/12,B,70694.00,17673.5
2020/05/12,B,70809.00,17702.25
2020/05/12,B,71577.00,17894.25
2020/05/12,B,71385.00,17846.25
2020/05/12,B,70809.00,17702.25
2020/05/12,B,71193.00,17798.25
2020/05/12,B,70963.00,17740.75
2020/05/12,B,70732.00,17683
2020/05/12,B,70310.00,17577.5
2020/05/12,B,70771.00,17692.75
2020/05/12,B,70924.00,17731
2020/05/12,B,70848.00,17712
2020/05/12,C,70963.00,17740.75
2020/05/12,C,70848.00,17712
2020/05/12,C,70886.00,17721.5
2020/05/12,C,70694.00,17673.5
2020/05/12,C,71040.00,17760
2020/05/13,C,70886.00,17721.5
2020/05/13,C,70809.00,17702.25
2020/05/13,C,70924.00,17731
2020/05/13,C,70694.00,17673.5
2020/05/13,C,70579.00,17644.75
2020/05/13,C,70464.00,17616
2020/05/13,C,70003.00,17500.75
2020/05/13,C,69542.00,17385.5
2020/05/13,C,69388.00,17347
2020/05/13,C,69504.00,17376
2020/05/13,C,69312.00,17328
2020/05/13,C,69081.00,17270.25
2020/05/13,C,69350.00,17337.5
2020/05/13,C,69657.00,17414.25
2020/05/13,C,69619.00,17404.75
2020/05/13,C,69196.00,17299
2020/05/13,C,69273.00,17318.25
2020/05/13,C,69465.00,17366.25
2020/05/13,C,69696.00,17424
2020/05/13,C,70195.00,17548.75
2020/05/13,C,70080.00,17520
2020/05/13,C,70156.00,17539
2020/05/13,C,70118.00,17529.5
2020/05/13,C,69734.00,17433.5
2020/05/13,C,69542.00,17385.5
2020/05/13,C,70003.00,17500.75
2020/05/13,C,69811.00,17452.75
2020/05/13,C,70502.00,17625.5
2020/05/13,C,70502.00,17625.5
2020/05/13,C,70656.00,17664
2020/05/13,C,70502.00,17625.5
2020/05/13,B,70656.00,17664
2020/05/13,B,70656.00,17664
2020/05/13,B,70118.00,17529.5
2020/05/13,B,69849.00,17462.25
2020/05/13,B,70003.00,17500.75
2020/05/13,B,69849.00,17462.25
2020/05/13,B,69312.00,17328
2020/05/13,B,68774.00,17193.5
2020/05/13,B,68582.00,17145.5
2020/05/13,B,68544.00,17136
2020/05/13,B,68044.00,17011
2020/05/13,B,68121.00,17030.25
2020/05/13,B,68313.00,17078.25
2020/05/13,B,68467.00,17116.75
2020/05/13,B,68889.00,17222.25
2020/05/13,B,69081.00,17270.25
2020/05/13,B,68428.00,17107
2020/05/13,B,68851.00,17212.75
2020/05/13,B,69273.00,17318.25
2020/05/13,B,69580.00,17395
2020/05/13,B,68928.00,17232
2020/05/13,B,69120.00,17280
2020/05/13,B,68620.00,17155
2020/05/13,B,68774.00,17193.5
2020/05/13,B,68812.00,17203
2020/05/13,B,68275.00,17068.75
2020/05/13,B,68236.00,17059
2020/05/13,B,68006.00,17001.5
2020/05/13,B,67929.00,16982.25
2020/05/13,B,68044.00,17011
2020/05/13,B,68966.00,17241.5
2020/05/13,B,69619.00,17404.75
2020/05/13,B,69772.00,17443
2020/05/13,B,69888.00,17472
2020/05/13,B,70118.00,17529.5
2020/05/13,B,70387.00,17596.75
2020/05/13,B,70156.00,17539
2020/05/13,B,70310.00,17577.5
2020/05/13,B,70041.00,17510.25
2020/05/13,B,70387.00,17596.75
2020/05/13,B,70041.00,17510.25
2020/05/13,B,69926.00,17481.5
2020/05/13,B,69734.00,17433.5
2020/05/13,B,70195.00,17548.75
2020/05/13,B,71308.00,17827
2020/05/13,B,71616.00,17904
2020/05/13,B,71155.00,17788.75
2020/05/13,B,70924.00,17731
2020/05/13,B,70963.00,17740.75
2020/05/13,B,70848.00,17712
2020/05/13,B,70732.00,17683
2020/05/13,B,71193.00,17798.25
2020/05/13,B,71577.00,17894.25
2020/05/13,B,71462.00,17865.5
2020/05/13,B,71232.00,17808
2020/05/13,B,70540.00,17635
2020/05/13,B,70387.00,17596.75
2020/05/13,B,70848.00,17712
2020/05/13,B,71116.00,17779
2020/05/13,B,71270.00,17817.5
2020/05/13,C,71462.00,17865.5
2020/05/13,C,71193.00,17798.25
2020/05/13,C,70848.00,17712
2020/05/13,C,71232.00,17808
2020/05/13,C,71232.00,17808
2020/05/14,C,70848.00,17712
2020/05/14,C,70809.00,17702.25
2020/05/14,C,71116.00,17779
2020/05/14,C,71347.00,17836.75
2020/05/14,C,71155.00,17788.75
2020/05/14,C,71424.00,17856
2020/05/14,C,71731.00,17932.75
2020/05/14,C,71347.00,17836.75
2020/05/14,C,71308.00,17827
2020/05/14,C,71232.00,17808
2020/05/14,C,71385.00,17846.25
2020/05/14,C,71731.00,17932.75
2020/05/14,C,71500.00,17875
2020/05/14,C,71308.00,17827
2020/05/14,C,70809.00,17702.25
2020/05/14,C,70694.00,17673.5
2020/05/14,C,70233.00,17558.25
2020/05/14,C,70348.00,17587
2020/05/14,C,69926.00,17481.5
2020/05/14,C,70118.00,17529.5
2020/05/14,C,70080.00,17520
2020/05/14,C,70195.00,17548.75
2020/05/14,C,70003.00,17500.75
2020/05/14,C,70348.00,17587
2020/05/14,C,70464.00,17616
2020/05/14,C,71040.00,17760
2020/05/14,C,71616.00,17904
2020/05/14,C,71654.00,17913.5
2020/05/14,C,71462.00,17865.5
2020/05/14,C,72000.00,18000
2020/05/14,C,71846.00,17961.5
2020/05/14,B,71462.00,17865.5
2020/05/14,B,71232.00,17808
2020/05/14,B,71078.00,17769.5
2020/05/14,B,71155.00,17788.75
2020/05/14,B,71539.00,17884.75
2020/05/14,B,71347.00,17836.75
2020/05/14,B,71270.00,17817.5
2020/05/14,B,70886.00,17721.5
2020/05/14,B,70924.00,17731
2020/05/14,B,70809.00,17702.25
2020/05/14,B,71040.00,17760
2020/05/14,B,71155.00,17788.75
2020/05/14,B,70656.00,17664
2020/05/14,B,69811.00,17452.75
2020/05/14,B,69657.00,17414.25
2020/05/14,B,70195.00,17548.75
2020/05/14,B,70310.00,17577.5
2020/05/14,B,70233.00,17558.25
2020/05/14,B,70809.00,17702.25
2020/05/14,B,70963.00,17740.75
2020/05/14,B,70809.00,17702.25
2020/05/14,B,71616.00,17904
2020/05/14,B,72576.00,18144
2020/05/14,B,72883.00,18220.75
2020/05/14,B,73075.00,18268.75
2020/05/14,B,72691.00,18172.75
2020/05/14,B,72614.00,18153.5
2020/05/14,B,72422.00,18105.5
2020/05/14,B,72268.00,18067
2020/05/14,B,72691.00,18172.75
2020/05/14,B,72883.00,18220.75
2020/05/14,B,72576.00,18144
2020/05/14,B,72806.00,18201.5
2020/05/14,B,72460.00,18115
2020/05/14,B,71846.00,17961.5
2020/05/14,B,71616.00,17904
2020/05/14,B,71155.00,17788.75
2020/05/14,B,70963.00,17740.75
2020/05/14,B,70617.00,17654.25
2020/05/14,B,70656.00,17664
2020/05/14,B,70387.00,17596.75
2020/05/14,B,69811.00,17452.75
2020/05/14,B,70233.00,17558.25
2020/05/14,B,70694.00,17673.5
2020/05/14,B,70924.00,17731
2020/05/14,B,71232.00,17808
2020/05/14,B,72153.00,18038.25
2020/05/14,B,71500.00,17875
2020/05/14,B,71500.00,17875
2020/05/14,B,71577.00,17894.25
2020/05/14,B,71193.00,17798.25
2020/05/14,B,70963.00,17740.75
2020/05/14,B,71808.00,17952
2020/05/14,B,71961.00,17990.25
2020/05/14,B,71462.00,17865.5
2020/05/14,B,71692.00,17923
2020/05/14,B,71577.00,17894.25
2020/05/14,B,71577.00,17894.25
2020/05/14,B,71155.00,17788.75
2020/05/14,B,71001.00,17750.25
2020/05/14,C,70886.00,17721.5
2020/05/14,C,70310.00,17577.5
2020/05/14,C,70732.00,17683
2020/05/14,C,71078.00,17769.5
2020/05/14,C,71040.00,17760
2020/05/15,C,70579.00,17644.75
2020/05/15,C,70617.00,17654.25
2020/05/15,C,70387.00,17596.75
2020/05/15,C,70886.00,17721.5
2020/05/15,C,70041.00,17510.25
2020/05/15,C,69888.00,17472
2020/05/15,C,70425.00,17606.25
2020/05/15,C,70425.00,17606.25
2020/05/15,C,70080.00,17520
2020/05/15,C,70425.00,17606.25
2020/05/15,C,71078.00,17769.5
2020/05/15,C,70540.00,17635
2020/05/15,C,70156.00,17539
2020/05/15,C,70041.00,17510.25
2020/05/15,C,69772.00,17443
2020/05/15,C,69542.00,17385.5
2020/05/15,C,69964.00,17491
2020/05/15,C,69235.00,17308.75
2020/05/15,C,68966.00,17241.5
2020/05/15,C,68851.00,17212.75
2020/05/15,C,69004.00,17251
2020/05/15,C,69235.00,17308.75
2020/05/15,C,69465.00,17366.25
2020/05/15,C,69696.00,17424
2020/05/15,C,69772.00,17443
2020/05/15,C,70771.00,17692.75
2020/05/15,C,70771.00,17692.75
2020/05/15,C,70732.00,17683
2020/05/15,C,70732.00,17683
2020/05/15,C,70963.00,17740.75
2020/05/15,C,71308.00,17827
2020/05/15,B,71961.00,17990.25
2020/05/15,B,72153.00,18038.25
2020/05/15,B,71692.00,17923
2020/05/15,B,71769.00,17942.25
2020/05/15,B,71616.00,17904
2020/05/15,B,71923.00,17980.75
2020/05/15,B,72307.00,18076.75
2020/05/15,B,71577.00,17894.25
2020/05/15,B,71424.00,17856
2020/05/15,B,71424.00,17856
2020/05/15,B,70963.00,17740.75
2020/05/15,B,71001.00,17750.25
2020/05/15,B,70579.00,17644.75
2020/05/15,B,69926.00,17481.5
2020/05/15,B,70310.00,17577.5
2020/05/15,B,70118.00,17529.5
2020/05/15,B,70195.00,17548.75
2020/05/15,B,70540.00,17635
2020/05/15,B,71424.00,17856
2020/05/15,B,71347.00,17836.75
2020/05/15,B,72460.00,18115
2020/05/15,B,72384.00,18096
2020/05/15,B,71808.00,17952
2020/05/15,B,71961.00,17990.25
2020/05/15,B,72268.00,18067
2020/05/15,B,72499.00,18124.75
2020/05/15,B,72614.00,18153.5
2020/05/15,B,72000.00,18000
